ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
1.884488889556732438e+00,-1.199522201991361631e-15,9.794206164475683707e+00
1.884488883724608321e+00,-1.199522202019761215e-15,9.794204937314871628e+00
1.884488877922097849e+00,-1.199522202048017424e-15,9.794203716385409209e+00
1.884488872149258309e+00,-1.199522202076129665e-15,9.794202501699338370e+00
1.884488866406146546e+00,-1.199522202104096559e-15,9.794201293268642416e+00
1.884488860692819401e+00,-1.199522202131920078e-15,9.794200091105256689e+00
1.884488855009333719e+00,-1.199522202159598446e-15,9.794198895221036594e+00
1.884488849355744566e+00,-1.199522202187131664e-15,9.794197705627780692e+00
1.884488843732109231e+00,-1.199522202214519731e-15,9.794196522337234256e+00
1.884488838138481892e+00,-1.199522202241762056e-15,9.794195345361066174e+00
1.884488832574917616e+00,-1.199522202268858442e-15,9.794194174710895595e+00
1.884488827041473247e+00,-1.199522202295808495e-15,9.794193010398270616e+00
1.884488821538200742e+00,-1.199522202322612213e-15,9.794191852434682488e+00
1.884488816065156724e+00,-1.199522202349269598e-15,9.794190700831560292e+00
1.884488810622393373e+00,-1.199522202375779466e-15,9.794189555600258501e+00
1.884488805209965978e+00,-1.199522202402142606e-15,9.794188416752087178e+00
1.884488799827927163e+00,-1.199522202428358032e-15,9.794187284298280005e+00
1.884488794476329332e+00,-1.199522202454425546e-15,9.794186158250010266e+00
1.884488789155227106e+00,-1.199522202480345346e-15,9.794185038618392625e+00
1.884488783864671779e+00,-1.199522202506117234e-15,9.794183925414476022e+00
1.884488778604715309e+00,-1.199522202531740028e-15,9.794182818649238342e+00
1.884488773375410320e+00,-1.199522202557214516e-15,9.794181718333609510e+00
1.884488768176808549e+00,-1.199522202582539515e-15,9.794180624478437736e+00
1.884488763008960621e+00,-1.199522202607715222e-15,9.794179537094521493e+00
1.884488757871917830e+00,-1.199522202632742031e-15,9.794178456192595306e+00
1.884488752765731245e+00,-1.199522202657618760e-15,9.794177381783315539e+00
1.884488747690450827e+00,-1.199522202682345605e-15,9.794176313877290596e+00
1.884488742646126980e+00,-1.199522202706921975e-15,9.794175252485056049e+00
1.884488737632809219e+00,-1.199522202731347672e-15,9.794174197617083522e+00
1.884488732650546616e+00,-1.199522202755622894e-15,9.794173149283784241e+00
1.884488727699389354e+00,-1.199522202779747444e-15,9.794172107495505486e+00
1.884488722779385617e+00,-1.199522202803720730e-15,9.794171072262525257e+00
1.884488717890584031e+00,-1.199522202827542357e-15,9.794170043595052277e+00
1.884488713033033225e+00,-1.199522202851212326e-15,9.794169021503245531e+00
1.884488708206780494e+00,-1.199522202874730439e-15,9.794168005997185844e+00
1.884488703411874244e+00,-1.199522202898096302e-15,9.794166997086893645e+00
1.884488698648361549e+00,-1.199522202921309914e-15,9.794165994782327189e+00
1.884488693916289037e+00,-1.199522202944371079e-15,9.794164999093377233e+00
1.884488689215703117e+00,-1.199522202967279206e-15,9.794164010029865253e+00
1.884488684546651527e+00,-1.199522202990034490e-15,9.794163027601552329e+00
1.884488679909178899e+00,-1.199522203012635750e-15,9.794162051818130266e+00
1.884488675303331640e+00,-1.199522203035084759e-15,9.794161082689237574e+00
1.884488670729155935e+00,-1.199522203057378954e-15,9.794160120224422172e+00
1.884488666186695749e+00,-1.199522203079519716e-15,9.794159164433191123e+00
1.884488661675995935e+00,-1.199522203101506058e-15,9.794158215324973327e+00
1.884488657197102013e+00,-1.199522203123338375e-15,9.794157272909135514e+00
1.884488652750057724e+00,-1.199522203145015879e-15,9.794156337194973361e+00
1.884488648334907035e+00,-1.199522203166538765e-15,9.794155408191725698e+00
1.884488643951693243e+00,-1.199522203187906443e-15,9.794154485908553198e+00
1.884488639600459203e+00,-1.199522203209118913e-15,9.794153570354559690e+00
1.884488635281248659e+00,-1.199522203230175780e-15,9.794152661538776172e+00
1.884488630994103797e+00,-1.199522203251077044e-15,9.794151759470175023e+00
1.884488626739067918e+00,-1.199522203271822705e-15,9.794150864157657566e+00
1.884488622516180989e+00,-1.199522203292412369e-15,9.794149975610057623e+00
1.884488618325486753e+00,-1.199522203312845642e-15,9.794149093836137965e+00
1.884488614167025400e+00,-1.199522203333122522e-15,9.794148218844604514e+00
1.884488610040838896e+00,-1.199522203353242420e-15,9.794147350644088590e+00
1.884488605946966544e+00,-1.199522203373205531e-15,9.794146489243157561e+00
1.884488601885449643e+00,-1.199522203393011856e-15,9.794145634650314847e+00
1.884488597856328607e+00,-1.199522203412660804e-15,9.794144786873989261e+00
1.884488593859642958e+00,-1.199522203432152373e-15,9.794143945922545669e+00
1.884488589895431332e+00,-1.199522203451486171e-15,9.794143111804284985e+00
1.884488585963733698e+00,-1.199522203470661999e-15,9.794142284527435294e+00
1.884488582064589801e+00,-1.199522203489680055e-15,9.794141464100162509e+00
1.884488578198035835e+00,-1.199522203508539550e-15,9.794140650530557934e+00
1.884488574364111102e+00,-1.199522203527241272e-15,9.794139843826654257e+00
1.884488570562854015e+00,-1.199522203545784040e-15,9.794139043996409555e+00
1.884488566794300990e+00,-1.199522203564168049e-15,9.794138251047716182e+00
1.884488563058490662e+00,-1.199522203582393102e-15,9.794137464988395436e+00
1.884488559355458115e+00,-1.199522203600459200e-15,9.794136685826209998e+00
1.884488555685240652e+00,-1.199522203618365554e-15,9.794135913568840834e+00
1.884488552047875576e+00,-1.199522203636113149e-15,9.794135148223917398e+00
1.884488548443397526e+00,-1.199522203653700409e-15,9.794134389798980322e+00
1.884488544871842253e+00,-1.199522203671127924e-15,9.794133638301522282e+00
1.884488541333245504e+00,-1.199522203688395892e-15,9.794132893738957790e+00
1.884488537827641697e+00,-1.199522203705503129e-15,9.794132156118626753e+00
1.884488534355065470e+00,-1.199522203722450426e-15,9.794131425447815786e+00
1.884488530915551241e+00,-1.199522203739236991e-15,9.794130701733729794e+00
1.884488527509132982e+00,-1.199522203755863221e-15,9.794129984983515058e+00
1.884488524135844667e+00,-1.199522203772328326e-15,9.794129275204236151e+00
1.884488520795718269e+00,-1.199522203788632700e-15,9.794128572402906130e+00
1.884488517488788872e+00,-1.199522203804775358e-15,9.794127876586447456e+00
1.884488514215087118e+00,-1.199522203820757285e-15,9.794127187761739961e+00
1.884488510974646314e+00,-1.199522203836577694e-15,9.794126505935572879e+00
1.884488507767497989e+00,-1.199522203852236385e-15,9.794125831114673275e+00
1.884488504593674563e+00,-1.199522203867732769e-15,9.794125163305700710e+00
1.884488501453207121e+00,-1.199522203883068028e-15,9.794124502515250796e+00
1.884488498346125862e+00,-1.199522203898240781e-15,9.794123848749835659e+00
1.884488495272462316e+00,-1.199522203913251424e-15,9.794123202015908802e+00
1.884488492232245793e+00,-1.199522203928099364e-15,9.794122562319852676e+00
1.884488489225508046e+00,-1.199522203942784996e-15,9.794121929667978677e+00
1.884488486252277273e+00,-1.199522203957307728e-15,9.794121304066530698e+00
1.884488483312583229e+00,-1.199522203971668349e-15,9.794120685521685132e+00
1.884488480406454780e+00,-1.199522203985865084e-15,9.794120074039533108e+00
1.884488477533920570e+00,-1.199522203999899117e-15,9.794119469626123120e+00
1.884488474695009907e+00,-1.199522204013770052e-15,9.794118872287409516e+00
1.884488471889749883e+00,-1.199522204027477300e-15,9.794118282029289801e+00
1.884488469118168030e+00,-1.199522204041021450e-15,9.794117698857590426e+00
1.884488466380292326e+00,-1.199522204054401517e-15,9.794117122778059681e+00
1.884488463676149639e+00,-1.199522204067617895e-15,9.794116553796387237e+00
1.884488461005766169e+00,-1.199522204080670388e-15,9.794115991918184605e+00
1.884488458369169006e+00,-1.199522204093558994e-15,9.794115437148999348e+00
1.884488455766383908e+00,-1.199522204106283518e-15,9.794114889494302645e+00
1.884488453197436186e+00,-1.199522204118843367e-15,9.794114348959498173e+00
1.884488450662351378e+00,-1.199522204131239133e-15,9.794113815549923885e+00
1.884488448161155016e+00,-1.199522204143470224e-15,9.794113289270836020e+00
1.884488445693871084e+00,-1.199522204155536443e-15,9.794112770127432199e+00
1.884488443260524226e+00,-1.199522204167438185e-15,9.794112258124835435e+00
1.884488440861138425e+00,-1.199522204179175252e-15,9.794111753268099463e+00
1.884488438495737661e+00,-1.199522204190746658e-15,9.794111255562196305e+00
1.884488436164344805e+00,-1.199522204202153389e-15,9.794110765012048248e+00
1.884488433866982504e+00,-1.199522204213394657e-15,9.794110281622490533e+00
1.884488431603675407e+00,-1.199522204224470856e-15,9.794109805398296231e+00
1.884488429374443275e+00,-1.199522204235381000e-15,9.794109336344154926e+00
1.884488427179309866e+00,-1.199522204246126074e-15,9.794108874464706460e+00
1.884488425018295832e+00,-1.199522204256705685e-15,9.794108419764505413e+00
1.884488422891423376e+00,-1.199522204267119043e-15,9.794107972248033533e+00
1.884488420798712927e+00,-1.199522204277366543e-15,9.794107531919710397e+00
1.884488418740185356e+00,-1.199522204287448383e-15,9.794107098783880971e+00
1.884488416715860648e+00,-1.199522204297364167e-15,9.794106672844820949e+00
1.884488414725759675e+00,-1.199522204307113108e-15,9.794106254106726084e+00
1.884488412769900867e+00,-1.199522204316696387e-15,9.794105842573733511e+00
1.884488410848304429e+00,-1.199522204326113217e-15,9.794105438249907536e+00
1.884488408960988348e+00,-1.199522204335363203e-15,9.794105041139228973e+00
1.884488407107971941e+00,-1.199522204344447133e-15,9.794104651245623572e+00
1.884488405289274082e+00,-1.199522204353364417e-15,9.794104268572937144e+00
1.884488403504911869e+00,-1.199522204362114659e-15,9.794103893124942672e+00
1.884488401754902620e+00,-1.199522204370698255e-15,9.794103524905345637e+00
1.884488400039264988e+00,-1.199522204379114612e-15,9.794103163917780464e+00
1.884488398358014294e+00,-1.199522204387364519e-15,9.794102810165810524e+00
1.884488396711168523e+00,-1.199522204395446991e-15,9.794102463652922808e+00
1.884488395098742775e+00,-1.199522204403362421e-15,9.794102124382540353e+00
1.884488393520753480e+00,-1.199522204411110613e-15,9.794101792358008041e+00
1.884488391977217070e+00,-1.199522204418691763e-15,9.794101467582603249e+00
1.884488390468146868e+00,-1.199522204426105084e-15,9.794101150059528749e+00
1.884488388993558861e+00,-1.199522204433351166e-15,9.794100839791921587e+00
1.884488387553468147e+00,-1.199522204440429417e-15,9.794100536782838873e+00
1.884488386147888273e+00,-1.199522204447340431e-15,9.794100241035273768e+00
1.884488384776833003e+00,-1.199522204454084008e-15,9.794099952552146604e+00
1.884488383440315662e+00,-1.199522204460659558e-15,9.794099671336295998e+00
1.884488382138350460e+00,-1.199522204467067278e-15,9.794099397390503725e+00
1.884488380870949387e+00,-1.199522204473307365e-15,9.794099130717469848e+00
1.884488379638125544e+00,-1.199522204479379030e-15,9.794098871319825150e+00
1.884488378439890033e+00,-1.199522204485283062e-15,9.794098619200132916e+00
1.884488377276256177e+00,-1.199522204491019264e-15,9.794098374360878267e+00
1.884488376147234412e+00,-1.199522204496587242e-15,9.794098136804477051e+00
1.884488375052835618e+00,-1.199522204501986798e-15,9.794097906533272280e+00
1.884488373993071786e+00,-1.199522204507218326e-15,9.794097683549535915e+00
1.884488372967952463e+00,-1.199522204512281630e-15,9.794097467855474193e+00
1.884488371977488086e+00,-1.199522204517176906e-15,9.794097259453209858e+00
1.884488371021688646e+00,-1.199522204521903366e-15,9.794097058344798157e+00
1.884488370100562360e+00,-1.199522204526461602e-15,9.794096864532228608e+00
1.884488369214120329e+00,-1.199522204530851218e-15,9.794096678017407243e+00
1.884488368362369881e+00,-1.199522204535072610e-15,9.794096498802179696e+00
1.884488367545319454e+00,-1.199522204539125383e-15,9.794096326888313442e+00
1.884488366762977929e+00,-1.199522204543009734e-15,9.794096162277504902e+00
1.884488366015351968e+00,-1.199522204546725663e-15,9.794096004971377667e+00
1.884488365302449564e+00,-1.199522204550272382e-15,9.794095854971480719e+00
1.884488364624278489e+00,-1.199522204553650679e-15,9.794095712279297317e+00
1.884488363980843850e+00,-1.199522204556860751e-15,9.794095576896239663e+00
1.884488363372153419e+00,-1.199522204559901021e-15,9.794095448823632921e+00
1.884488362798211636e+00,-1.199522204562773461e-15,9.794095328062752515e+00
1.884488362259025385e+00,-1.199522204565476887e-15,9.794095214614783274e+00
1.884488361754600660e+00,-1.199522204568011103e-15,9.794095108480842526e+00
1.884488361284940350e+00,-1.199522204570376699e-15,9.794095009661983653e+00
1.884488360850051114e+00,-1.199522204572573283e-15,9.794094918159176544e+00
1.884488360449935396e+00,-1.199522204574601247e-15,9.794094833973332470e+00
1.884488360084599190e+00,-1.199522204576460197e-15,9.794094757105272109e+00
1.884488359754044051e+00,-1.199522204578150332e-15,9.794094687555759293e+00
1.884488359458274864e+00,-1.199522204579671059e-15,9.794094625325476144e+00
1.884488359197293184e+00,-1.199522204581023166e-15,9.794094570415040835e+00
1.884488358971103228e+00,-1.199522204582206655e-15,9.794094522824998705e+00
1.884488358779705885e+00,-1.199522204583220735e-15,9.794094482555811609e+00
1.884488358623103155e+00,-1.199522204584065605e-15,9.794094449607877451e+00
1.884488358501297256e+00,-1.199522204584741856e-15,9.794094423981524855e+00
1.884488358414289078e+00,-1.199522204585248897e-15,9.794094405677007842e+00
1.884488358362079286e+00,-1.199522204585586726e-15,9.794094394694500494e+00
1.884488358344668546e+00,-1.199522204585755740e-15,9.794094391034118274e+00
1.884488358362057303e+00,-1.199522204585755740e-15,9.794094394695894934e+00
1.884488358414244669e+00,-1.199522204585586726e-15,9.794094405679793169e+00
1.884488358501230643e+00,-1.199522204585248897e-15,9.794094423985708175e+00
1.884488358623014115e+00,-1.199522204584741856e-15,9.794094449613453435e+00
1.884488358779594197e+00,-1.199522204584065605e-15,9.794094482562778481e+00
1.884488358970970001e+00,-1.199522204583220735e-15,9.794094522833361793e+00
1.884488359197137974e+00,-1.199522204582206655e-15,9.794094570424800139e+00
1.884488359458096562e+00,-1.199522204581023166e-15,9.794094625336626336e+00
1.884488359753843989e+00,-1.199522204579671059e-15,9.794094687568300373e+00
1.884488360084376257e+00,-1.199522204578150332e-15,9.794094757119209405e+00
1.884488360449691147e+00,-1.199522204576460197e-15,9.794094833988662430e+00
1.884488360849783550e+00,-1.199522204574601247e-15,9.794094918175902720e+00
1.884488361284651470e+00,-1.199522204572573283e-15,9.794095009680098940e+00
1.884488361754288910e+00,-1.199522204570376699e-15,9.794095108500352254e+00
1.884488362258692318e+00,-1.199522204568011103e-15,9.794095214635683888e+00
1.884488362797855698e+00,-1.199522204565476887e-15,9.794095328085045793e+00
1.884488363371775055e+00,-1.199522204562773461e-15,9.794095448847320640e+00
1.884488363980443726e+00,-1.199522204559901021e-15,9.794095576921312940e+00
1.884488364623855272e+00,-1.199522204556860751e-15,9.794095712305770363e+00
1.884488365302005253e+00,-1.199522204553650679e-15,9.794095854999341100e+00
1.884488366014884786e+00,-1.199522204550272382e-15,9.794096005000627159e+00
1.884488366762488543e+00,-1.199522204546725663e-15,9.794096162308148834e+00
1.884488367544808529e+00,-1.199522204543009734e-15,9.794096326920348261e+00
1.884488368361836308e+00,-1.199522204539125383e-15,9.794096498835603626e+00
1.884488369213564996e+00,-1.199522204535072610e-15,9.794096678052220284e+00
1.884488370099985044e+00,-1.199522204530851218e-15,9.794096864568428984e+00
1.884488371021088238e+00,-1.199522204526461602e-15,9.794097058382391197e+00
1.884488371976866361e+00,-1.199522204521903366e-15,9.794097259492188456e+00
1.884488372967308312e+00,-1.199522204517176906e-15,9.794097467895843678e+00
1.884488373992405208e+00,-1.199522204512281630e-15,9.794097683591292736e+00
1.884488375052147280e+00,-1.199522204507218326e-15,9.794097906576412882e+00
1.884488376146523425e+00,-1.199522204501986798e-15,9.794098136849004987e+00
1.884488377275523430e+00,-1.199522204496587242e-15,9.794098374406795315e+00
1.884488378439135747e+00,-1.199522204491019264e-15,9.794098619247435522e+00
1.884488379637348165e+00,-1.199522204485283062e-15,9.794098871368513315e+00
1.884488380870150248e+00,-1.199522204479379030e-15,9.794099130767541794e+00
1.884488382137529339e+00,-1.199522204473307365e-15,9.794099397441961230e+00
1.884488383439472337e+00,-1.199522204467067278e-15,9.794099671389137285e+00
1.884488384775967251e+00,-1.199522204460659558e-15,9.794099952606369897e+00
1.884488386147000760e+00,-1.199522204454084008e-15,9.794100241090884396e+00
1.884488387552558653e+00,-1.199522204447340431e-15,9.794100536839829729e+00
1.884488388992627383e+00,-1.199522204440429417e-15,9.794100839850292672e+00
1.884488390467192964e+00,-1.199522204433351166e-15,9.794101150119281840e+00
1.884488391976240740e+00,-1.199522204426105084e-15,9.794101467643736569e+00
1.884488393519756055e+00,-1.199522204418691763e-15,9.794101792420523367e+00
1.884488395097722702e+00,-1.199522204411110613e-15,9.794102124446432356e+00
1.884488396710126246e+00,-1.199522204403362421e-15,9.794102463718195040e+00
1.884488398356950700e+00,-1.199522204395446991e-15,9.794102810232459433e+00
1.884488400038178746e+00,-1.199522204387364519e-15,9.794103163985807825e+00
1.884488401753795506e+00,-1.199522204379114612e-15,9.794103524974747899e+00
1.884488403503781662e+00,-1.199522204370698255e-15,9.794103893195721611e+00
1.884488405288122337e+00,-1.199522204362114659e-15,9.794104268645092759e+00
1.884488407106798658e+00,-1.199522204353364417e-15,9.794104651319154087e+00
1.884488408959792416e+00,-1.199522204344447133e-15,9.794105041214132612e+00
1.884488410847086737e+00,-1.199522204335363203e-15,9.794105438326180746e+00
1.884488412768661636e+00,-1.199522204326113217e-15,9.794105842651383398e+00
1.884488414724498462e+00,-1.199522204316696387e-15,9.794106254185745541e+00
1.884488416714577674e+00,-1.199522204307113108e-15,9.794106672925208201e+00
1.884488418738880622e+00,-1.199522204297364167e-15,9.794107098865643124e+00
1.884488420797386210e+00,-1.199522204287448383e-15,9.794107532002840344e+00
1.884488422890074677e+00,-1.199522204277366543e-15,9.794107972332529499e+00
1.884488425016925595e+00,-1.199522204267119043e-15,9.794108419850369174e+00
1.884488427177917202e+00,-1.199522204256705685e-15,9.794108874551939792e+00
1.884488429373029295e+00,-1.199522204246126074e-15,9.794109336432750723e+00
1.884488431602239222e+00,-1.199522204235381000e-15,9.794109805488252718e+00
1.884488433865525892e+00,-1.199522204224470856e-15,9.794110281713816590e+00
1.884488436162865099e+00,-1.199522204213394657e-15,9.794110765104734995e+00
1.884488438494236862e+00,-1.199522204202153389e-15,9.794111255656247295e+00
1.884488440859615643e+00,-1.199522204190746658e-15,9.794111753363505812e+00
1.884488443258979906e+00,-1.199522204179175252e-15,9.794112258221607803e+00
1.884488445692305003e+00,-1.199522204167438185e-15,9.794112770225561704e+00
1.884488448159566953e+00,-1.199522204155536443e-15,9.794113289370322661e+00
1.884488450660742220e+00,-1.199522204143470224e-15,9.794113815650765886e+00
1.884488453195804825e+00,-1.199522204131239133e-15,9.794114349061699087e+00
1.884488455764731007e+00,-1.199522204118843367e-15,9.794114889597857143e+00
1.884488458367494568e+00,-1.199522204106283518e-15,9.794115437253909207e+00
1.884488461004070192e+00,-1.199522204093558994e-15,9.794115992024446271e+00
1.884488463674431902e+00,-1.199522204080670388e-15,9.794116553903998934e+00
1.884488466378553717e+00,-1.199522204067617895e-15,9.794117122887023186e+00
1.884488469116407661e+00,-1.199522204054401517e-15,9.794117698967900409e+00
1.884488471887967309e+00,-1.199522204041021450e-15,9.794118282140951592e+00
1.884488474693206239e+00,-1.199522204027477300e-15,9.794118872400417786e+00
1.884488477532095807e+00,-1.199522204013770052e-15,9.794119469740477868e+00
1.884488480404607813e+00,-1.199522203999899117e-15,9.794120074155234335e+00
1.884488483310715168e+00,-1.199522203985865084e-15,9.794120685638723955e+00
1.884488486250387673e+00,-1.199522203971668349e-15,9.794121304184919552e+00
1.884488489223597352e+00,-1.199522203957307728e-15,9.794121929787705128e+00
1.884488492230314005e+00,-1.199522203942784996e-15,9.794122562440918500e+00
1.884488495270508324e+00,-1.199522203928099364e-15,9.794123202138313999e+00
1.884488498344150997e+00,-1.199522203913251424e-15,9.794123848873578453e+00
1.884488501451210940e+00,-1.199522203898240781e-15,9.794124502640331187e+00
1.884488504591657509e+00,-1.199522203883068028e-15,9.794125163432118697e+00
1.884488507765459175e+00,-1.199522203867732769e-15,9.794125831242419977e+00
1.884488510972585740e+00,-1.199522203852236385e-15,9.794126506064653626e+00
1.884488514213005450e+00,-1.199522203836577694e-15,9.794127187892152975e+00
1.884488517486686110e+00,-1.199522203820757285e-15,9.794127876718190961e+00
1.884488520793594857e+00,-1.199522203804775358e-15,9.794128572535973021e+00
1.884488524133699050e+00,-1.199522203788632700e-15,9.794129275338637086e+00
1.884488527506967159e+00,-1.199522203772328326e-15,9.794129985119237602e+00
1.884488530913363658e+00,-1.199522203755863221e-15,9.794130701870781053e+00
1.884488534352856570e+00,-1.199522203739236991e-15,9.794131425586186879e+00
1.884488537825412147e+00,-1.199522203722450426e-15,9.794132156258321231e+00
1.884488541330994860e+00,-1.199522203705503129e-15,9.794132893879968549e+00
1.884488544869570736e+00,-1.199522203688395892e-15,9.794133638443858203e+00
1.884488548441104694e+00,-1.199522203671127924e-15,9.794134389942630747e+00
1.884488552045561871e+00,-1.199522203653700409e-15,9.794135148368880550e+00
1.884488555682906297e+00,-1.199522203636113149e-15,9.794135913715123820e+00
1.884488559353102222e+00,-1.199522203618365554e-15,9.794136685973802159e+00
1.884488563056113675e+00,-1.199522203600459200e-15,9.794137465137302101e+00
1.884488566791904018e+00,-1.199522203582393102e-15,9.794138251197930245e+00
1.884488570560435505e+00,-1.199522203564168049e-15,9.794139044147932793e+00
1.884488574361671720e+00,-1.199522203545784040e-15,9.794139843979484894e+00
1.884488578195575581e+00,-1.199522203527241272e-15,9.794140650684694194e+00
1.884488582062108897e+00,-1.199522203508539550e-15,9.794141464255599061e+00
1.884488585961232809e+00,-1.199522203489680055e-15,9.794142284684177469e+00
1.884488589892908905e+00,-1.199522203470661999e-15,9.794143111962325676e+00
1.884488593857099659e+00,-1.199522203451486171e-15,9.794143946081888430e+00
1.884488597853765102e+00,-1.199522203432152373e-15,9.794144787034626987e+00
1.884488601882865488e+00,-1.199522203412660804e-15,9.794145634812249313e+00
1.884488605944361295e+00,-1.199522203393011856e-15,9.794146489406386991e+00
1.884488610038212997e+00,-1.199522203373205531e-15,9.794147350808607655e+00
1.884488614164379294e+00,-1.199522203353242420e-15,9.794148219010414991e+00
1.884488618322819775e+00,-1.199522203333122522e-15,9.794149094003239853e+00
1.884488622513493805e+00,-1.199522203312845642e-15,9.794149975778445594e+00
1.884488626736358974e+00,-1.199522203292412369e-15,9.794150864327335171e+00
1.884488630991375757e+00,-1.199522203271822705e-15,9.794151759641135158e+00
1.884488635278499746e+00,-1.199522203251077044e-15,9.794152661711017060e+00
1.884488639597689641e+00,-1.199522203230175780e-15,9.794153570528077779e+00
1.884488643948903253e+00,-1.199522203209118913e-15,9.794154486083352040e+00
1.884488648332097060e+00,-1.199522203187906443e-15,9.794155408367801741e+00
1.884488652747227544e+00,-1.199522203166538765e-15,9.794156337372326604e+00
1.884488657194250960e+00,-1.199522203145015879e-15,9.794157273087760629e+00
1.884488661673124898e+00,-1.199522203123338375e-15,9.794158215504870313e+00
1.884488666183804062e+00,-1.199522203101506058e-15,9.794159164614358204e+00
1.884488670726244486e+00,-1.199522203079519716e-15,9.794160120406857573e+00
1.884488675300399763e+00,-1.199522203057378954e-15,9.794161082872935964e+00
1.884488679906226594e+00,-1.199522203035084759e-15,9.794162052003100527e+00
1.884488684543679016e+00,-1.199522203012635750e-15,9.794163027787776699e+00
1.884488689212711066e+00,-1.199522202990034490e-15,9.794164010217354388e+00
1.884488693913276114e+00,-1.199522202967279206e-15,9.794164999282124029e+00
1.884488698645329308e+00,-1.199522202944371079e-15,9.794165994972331646e+00
1.884488703408821797e+00,-1.199522202921309914e-15,9.794166997278152209e+00
1.884488708203708285e+00,-1.199522202898096302e-15,9.794168006189694964e+00
1.884488713029940588e+00,-1.199522202874730439e-15,9.794169021697006983e+00
1.884488717887472076e+00,-1.199522202851212326e-15,9.794170043790062508e+00
1.884488722776253233e+00,-1.199522202827542357e-15,9.794171072458780714e+00
1.884488727696237209e+00,-1.199522202803720730e-15,9.794172107693009721e+00
1.884488732647374709e+00,-1.199522202779747444e-15,9.794173149482530150e+00
1.884488737629617106e+00,-1.199522202755622894e-15,9.794174197817069327e+00
1.884488742642915327e+00,-1.199522202731347672e-15,9.794175252686278199e+00
1.884488747687219412e+00,-1.199522202706921975e-15,9.794176314079752643e+00
1.884488752762480290e+00,-1.199522202682345605e-15,9.794177381987013931e+00
1.884488757868647557e+00,-1.199522202657618760e-15,9.794178456397522936e+00
1.884488763005670364e+00,-1.199522202632742031e-15,9.794179537300683691e+00
1.884488768173498752e+00,-1.199522202607715222e-15,9.794180624685823844e+00
1.884488773372080983e+00,-1.199522202582539515e-15,9.794181718542223081e+00
